Column1;category_id;site_code;site_link
903;17;okey;https://www.okeydostavka.ru/msk/konditerskie-izdeliia-khleb-16052-20/khlebobulochnye-izdeliia-16592-20/khleb-baton-lepeshki-lavash-16596-20/baton-cheremushki-s-pshenichnymi-otrubiami-v-s-v-narezke-
904;17;okey;https://www.okeydostavka.ru/msk/konditerskie-izdeliia-khleb-16052-20/khlebobulochnye-izdeliia-16592-20/khleb-baton-lepeshki-lavash-16596-20/baton-nareznoi-nashe-solnyshko-v-s-v-nar-400g-karavai-
905;17;okey;https://www.okeydostavka.ru/msk/konditerskie-izdeliia-khleb-16052-20/khlebobulochnye-izdeliia-16592-20/khleb-baton-lepeshki-lavash-16596-20/khleb-borodinskii-v-narezke-400g-khlebnyi-dom
906;17;okey;https://www.okeydostavka.ru/msk/konditerskie-izdeliia-khleb-16052-20/khlebobulochnye-izdeliia-16592-20/khleb-baton-lepeshki-lavash-16596-20/khleb-volzhskii-pekar-borodinskii-v-narezke-300g
907;17;okey;https://www.okeydostavka.ru/msk/konditerskie-izdeliia-khleb-16052-20/khlebobulochnye-izdeliia-16592-20/khleb-baton-lepeshki-lavash-16596-20/baton-cheremushki-poliushko-300g-narezka-up
908;17;okey;https://www.okeydostavka.ru/msk/konditerskie-izdeliia-khleb-16052-20/khlebobulochnye-izdeliia-16592-20/khleb-baton-lepeshki-lavash-16596-20/baton-cheremushki-podmoskovnyi-400g-narezka-up
909;17;okey;https://www.okeydostavka.ru/msk/konditerskie-izdeliia-khleb-16052-20/khlebobulochnye-izdeliia-16592-20/khleb-baton-lepeshki-lavash-16596-20/baton-nareznoi-tchn-obedennyi-v-s-360g
910;17;okey;https://www.okeydostavka.ru/msk/konditerskie-izdeliia-khleb-16052-20/khlebobulochnye-izdeliia-16592-20/khleb-baton-lepeshki-lavash-16596-20/baton-kolomenskii-nareznoi-v-s-v-narezke-400g
911;17;okey;https://www.okeydostavka.ru/msk/baton-nashe-solnyshko-karavai-v-s-polovinka-v-narezke-
912;17;okey;https://www.okeydostavka.ru/msk/konditerskie-izdeliia-khleb-16052-20/khlebobulochnye-izdeliia-16592-20/khleb-baton-lepeshki-lavash-16596-20/khleb-rizhskii-khleb-borodinskii-300g
913;17;okey;https://www.okeydostavka.ru/msk/konditerskie-izdeliia-khleb-16052-20/khlebobulochnye-izdeliia-16592-20/khleb-baton-lepeshki-lavash-16596-20/baton-khlebnyi-dom-zernovoi-s-semenami-l-na-v-
914;17;okey;https://www.okeydostavka.ru/msk/konditerskie-izdeliia-khleb-16052-20/khlebobulochnye-izdeliia-16592-20/khleb-baton-lepeshki-lavash-16596-20/baton-volzhskii-pekar-nareznoi-v-narezke-400g
915;17;okey;https://www.okeydostavka.ru/msk/konditerskie-izdeliia-khleb-16052-20/khlebobulochnye-izdeliia-16592-20/khleb-baton-lepeshki-lavash-16596-20/khleb-tchn-darnitskii-350g-narezka
916;17;okey;https://www.okeydostavka.ru/msk/konditerskie-izdeliia-khleb-16052-20/khlebobulochnye-izdeliia-16592-20/khleb-baton-lepeshki-lavash-16596-20/baton-khlebnyi-dom-nareznoi-v-s-gost-v-narezke-400g
917;17;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/kolom-baton-nar-200g--514806
918;17;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/prolet-baton-nareznoy-nar-400g--447391
919;17;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/prolet-hleb-darnitskiy-nar-350g--447392
920;17;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/hleb-borodinskiy-polov-nar-390g--330160
921;17;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/baton-polyushko-nar-300g--334838
922;17;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/hleb-borodinskiy-400g--307034
923;17;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/hleb-borodinskiy-novyy-narezka-300g--307252
924;17;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/baton-schelkovskiy-v-upakovke-380g--306540
925;17;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/hleb-darnitskiy-v-narezke-320g--306544
926;17;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/hleb-borodinskiy-v-upak-400g--316259
927;17;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/hlebnyy-dom-baton-narez-vs-gost-400g--307056
928;17;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/baton-obedennyy-nar-vs-400g--313978
929;17;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/baton-nareznoy-vs-narez-400g--330161
930;17;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/baton-schelkovskiy-v-narezke-380g--306543
931;17;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/kolom-hleb-darnits-form-nar-350g--692393
932;17;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/baton-nareznoy-vs-narez-400g--316258
933;17;utkonos;https://www.utkonos.ru/item/3341925/khleb-shhelkovokhleb-darnickij-v-narezke-0-32kg
934;17;utkonos;https://www.utkonos.ru/item/3198399/baton-khlebnyj-dom-utrennij-v-narezke-400g
935;17;utkonos;https://www.utkonos.ru/item/3216623/baton-shhelkovokhleb-stolovyj-narezka-330g
936;17;utkonos;https://www.utkonos.ru/item/3241327/khleb-shhelkovokhleb-borodinskij-novyj-narezannyj--0-5kg
937;17;utkonos;https://www.utkonos.ru/item/3318273/baton-kolomenskoe-nareznoj-vs-v-narezka-400g
938;17;utkonos;https://www.utkonos.ru/item/3318275/khleb-kolomenskoe-borodinskij-zavarnoj-s-koriandrom-v-narezke--400g-
939;17;utkonos;https://www.utkonos.ru/item/3345814/baton-cheremushki-nareznoj-vnarezku-400g
940;17;utkonos;https://www.utkonos.ru/item/3345815/khleb-cheremushki-borodinskij-vnarezku-390g
941;17;utkonos;https://www.utkonos.ru/item/3208157/khleb-shhelkovokhleb-zlakovoe-chudo-narezannyj-batonchik-0-2kg
942;17;utkonos;https://www.utkonos.ru/item/3299313/khleb-rizhskij-khleb-borodinskij-bezdrozhzhevoj--zavarnoj-300g
943;17;utkonos;https://www.utkonos.ru/item/3351498/baton-proletarec-nareznoj-v-narezke--200g
944;17;utkonos;https://www.utkonos.ru/item/3365721/baton-kolomenskoe-pshenichnyj-s-otrubjami--300g
945;17;utkonos;https://www.utkonos.ru/item/3365727/baton-kolomenskoe-nareznoj-v-narezke--200g
946;17;utkonos;https://www.utkonos.ru/item/3341926/khleb-shhelkovokhleb-darnickij-v-narezke-0-65kg
947;17;utkonos;https://www.utkonos.ru/item/3365717/khleb-darnickij-dedovskij-khleb-narezka--350g
948;17;utkonos;https://www.utkonos.ru/item/3351497/baton-proletarec-nareznoj-v-narezke--400g
949;18;globus;https://online.globus.ru/products/baton-nareznoy-cheryemushki-vnarezku-400-g/
950;18;globus;https://online.globus.ru/products/baton-nareznoy-kolomenskoe-200-g/
951;18;globus;https://online.globus.ru/products/baton-nareznoy-kolomenskoe-narezka-400-g/
952;18;globus;https://online.globus.ru/products/baton-nareznoy-dedovskiy-khleb-narezannyy-400-g/
953;18;globus;https://online.globus.ru/products/baton-nareznoy-lyubimyy-khleb-350-g/
954;18;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/baton-nareznoy-vs-narez-400g--316258
955;18;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/baton-nareznoy-vs-narez-400g--330161
956;18;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/hlebnyy-dom-baton-narez-vs-gost-400g--307056
957;18;perekrestok;https://www.perekrestok.ru/catalog/hleb-sladosti-sneki/hleb-lavash-lepeshki/kolom-baton-nar-200g--514806
958;18;utkonos;https://www.utkonos.ru/item/3318273/baton-kolomenskoe-nareznoj-vs-v-narezka-400g
959;18;utkonos;https://www.utkonos.ru/item/3345814/baton-cheremushki-nareznoj-vnarezku-400g
960;18;utkonos;https://www.utkonos.ru/item/3351498/baton-proletarec-nareznoj-v-narezke--200g
961;18;utkonos;https://www.utkonos.ru/item/3365727/baton-kolomenskoe-nareznoj-v-narezke--200g
962;18;okey;https://www.okeydostavka.ru/msk/baton-cheremushki-nareznoi-v-s-v-narezke-400g
963;18;okey;https://www.okeydostavka.ru/msk/baton-khlebnyi-dom-nareznoi-v-s-gost-v-narezke-400g
964;18;okey;https://www.okeydostavka.ru/msk/konditerskie-izdeliia-khleb-16052-20/khlebobulochnye-izdeliia-16592-20/khleb-baton-lepeshki-lavash-16596-20/baton-nareznoi-nashe-solnyshko-v-s-v-nar-400g-karavai-
965;18;okey;https://www.okeydostavka.ru/msk/konditerskie-izdeliia-khleb-16052-20/khlebobulochnye-izdeliia-16592-20/khleb-baton-lepeshki-lavash-16596-20/baton-volzhskii-pekar-nareznoi-v-narezke-400g
966;19;globus;https://online.globus.ru/products/krupa-risovaya-globus-shlifovannaya-proparenaya-900-g/
967;19;globus;https://online.globus.ru/products/ris-dlinnozernyy-uvelka-shlifovannyy-5kh80-g/
968;19;globus;https://online.globus.ru/products/ris-yarovoe-pole-kruglozernyy-shlifovannyy-900-g/
969;19;globus;https://online.globus.ru/products/ris-kruglozernyy-uvelka-shlifovannyy-5kh80-g/
970;19;globus;https://online.globus.ru/products/ris-kruglozernyy-primorskiy-passim-shlifovannyy-v-varochnykh-paketakh-500-g/
971;19;globus;https://online.globus.ru/products/ris-kruglozernyy-globus-shlifovannyy-900-g/
972;19;globus;https://online.globus.ru/products/ris-karachikha-kruglozyernyy-900g/
973;19;globus;https://online.globus.ru/products/ris-dlya-sushi-kruglozernistyy-midori-shlifovannyy-450-g/
974;19;globus;https://online.globus.ru/products/krupa-risovaya-shlifovannaya-droblennaya-800-g/
975;19;globus;https://online.globus.ru/products/ris-zhasmin-dlinnozernyy-shlifovannyy-natsional-shlifovannyy-900-g/
976;19;globus;https://online.globus.ru/products/ris-dlinnozernyy-shlifovannyy-yarmarka-otbornaya-250-g/
977;19;globus;https://online.globus.ru/products/ris-dlinnozernyy-shlifovannyy-yarmarka-800-g/
978;19;globus;https://online.globus.ru/products/ris-dlinnozernyy-karachikha-shlifovannyy-900-g/
979;19;globus;https://online.globus.ru/products/ris-dlinnozernyy-globus-shlifovannyy-900-g/
980;19;globus;https://online.globus.ru/products/ris-dlinnozernyy-aziatskiy-passim-shlifovannyy-v-varochnykh-paketakh-500-g/
981;19;globus;https://online.globus.ru/products/ris-aziatskiy-dlinnozernyy-shlifovannyy-natsional-900-g/
982;19;globus;https://online.globus.ru/products/ris-adriatika-srednezernyy-shlifovannyy-natsional-900-g/
983;19;globus;https://online.globus.ru/products/ris-dlinnozernyy-vash-vybor-shlifovannyy-1-sort-900-g/
984;19;globus;https://online.globus.ru/products/ris-kruglozernyy-vash-vybor-shlifovannyy-1-sort-900-g/
985;19;globus;https://online.globus.ru/products/ris-shlifovannyy-globus-vita-vysshego-sorta-500-g/
986;19;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/fasol-mistral-belaia-450g
987;19;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/fasol-mistral-kidni-krasnaia-450g
988;19;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/fasol-agro-al-ians-ekstra-800g
989;19;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/fasol-kidni-temno-krasnaia-450g-agro-al-ians
990;19;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-gorokh-gold-kolotyi-450g-agro-al-ians
991;19;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-gorokh-mistral-oregon-zelenyi-kolotyi-500g
992;19;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-gorokh-mistral-zheltyi-kolotyi-500g
993;19;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-psheno-8kh62-5g-prosto
994;19;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/fasol-tchn-700g
995;19;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-psheno-mistral-900g
996;19;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-gorokh-eksportnyi-900g-natsional-
997;19;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-psheno-tchn-shlifovannoe-800g
998;19;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/tender-krupa-risovaya-shlif-propar-900g--318758
999;19;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/tender-ris-krzern-900g--304634
1000;19;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/uvelka-krupa-ris-krzern-pak-400g--308222
1001;19;utkonos;https://www.utkonos.ru/item/3344467/krupa-ris-disney-shlifovannyj-vysshij-sort--800g
1002;19;utkonos;https://www.utkonos.ru/item/3312206/krupa-repevskij-kz-ris-kruglozernyj-shlifovannyj--5kg
1003;19;utkonos;https://www.utkonos.ru/item/3334658/ris-alce-nero-baldo-integrale-neshlifovannyj-korichnevyj-500g
1004;19;utkonos;https://www.utkonos.ru/item/3307236/ris-teplye-tradicii-shlifovannyj-dlinnozernyj-900g
1005;19;utkonos;https://www.utkonos.ru/item/3307238/ris-teplye-tradicii-shlifovannyj-kruglozernyj-900g
1006;19;utkonos;https://www.utkonos.ru/item/3069545/ris-uvelka-dlinnozernyj-shlifovannyj--5-80g
1007;19;utkonos;https://www.utkonos.ru/item/3054070/psheno-mistral-shlifovannoe-900g
1008;20;globus;https://online.globus.ru/products/krupa-druzhba-uvelka-smes-ris-i-psheno-5x80-g/
1009;20;globus;https://online.globus.ru/products/krupa-psheno-agropak-shlifovannoe-900-g/
1010;20;globus;https://online.globus.ru/products/krupa-psheno-karachikha-900-g/
1011;20;globus;https://online.globus.ru/products/krupa-psheno-otbornoe-passim-0-5-kg/
1012;20;globus;https://online.globus.ru/products/krupa-psheno-shlifovannoe-yarovoe-pole-900-g/
1013;20;globus;https://online.globus.ru/products/krupa-psheno-uvelka-5kh80-g/
1014;20;globus;https://online.globus.ru/products/krupa-psheno-zolotoe-mistral-900-g/
1015;20;globus;https://online.globus.ru/products/psheno-otbornoe-passim-varochnye-pakety-0-5-kg/
1016;20;globus;https://online.globus.ru/products/krupa-psheno-shlifovannoe-ochishchennoe-prosto-v-paketikakh-dlya-varki-8kh62-5-g/
1017;20;globus;https://online.globus.ru/products/psheno-makfa-shlifovannoe-800-g/
1018;20;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-psheno-okei-5kh100g-v-varochnykh-paketakh
1019;20;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-psheno-tchn-shlifovannoe-800g
1020;20;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-uvelka-druzhba-ris-psheno-400g
1021;20;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-psheno-8kh62-5g-prosto
1022;20;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/mist-psheno-zolotoe-5h80g--504746
1023;20;utkonos;https://www.utkonos.ru/item/3054070/psheno-mistral-shlifovannoe-900g
1024;20;utkonos;https://www.utkonos.ru/item/3352466/psheno-mistral-zolotoe-rassypchatoe-aromatnoe-v-paketikakh-5-80g
1025;21;globus;https://online.globus.ru/products/fasol-agrokultura-700-g/
1026;21;globus;https://online.globus.ru/products/fasol-belaya-natsional-450-g/
1027;21;globus;https://online.globus.ru/products/fasol-globus-assorti-500-g/
1028;21;globus;https://online.globus.ru/products/fasol-krasnaya-pestraya-yarmarka-1-kg/
1029;21;globus;https://online.globus.ru/products/fasol-marron-natsional-450-g/
1030;21;globus;https://online.globus.ru/products/fasol-miks-mistral-450-g/
1031;21;globus;https://online.globus.ru/products/fasol-red-kidney-globus-500-g/
1032;21;globus;https://online.globus.ru/products/fasol-temno-krasnaya-kidni-mistral-450-g/
1033;21;globus;https://online.globus.ru/products/fasol-yuzhnaya-shebekinskaya-otbornaya-800-g/
1034;21;globus;https://online.globus.ru/products/gorokh-karachikha-shlifovannyy-kolotyy-900-g/
1035;21;globus;https://online.globus.ru/products/gorokh-makfa-kolotyy-800g/
1036;21;globus;https://online.globus.ru/products/gorokh-srednerusskiy-shebekinskiy-vysokokachestvennyy-shlifovannyy-900-g/
1037;21;globus;https://online.globus.ru/products/gorokh-zelenyy-mistral-kolotyy-500-g/
1038;21;globus;https://online.globus.ru/products/gorokh-zheltyy-aydakho-mistral-kolotyy-500-g/
1039;21;globus;https://online.globus.ru/products/gorokh-kolotyy-shlifovannyy-yarovoe-pole-900-g/
1040;21;globus;https://online.globus.ru/products/gorokh-russkiy-obraz-zhizni-250-g/
1041;21;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/fasol-agro-al-ians-ekstra-800g
1042;21;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-gorokh-gold-kolotyi-450g-agro-al-ians
1043;21;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-gorokh-mistral-zheltyi-kolotyi-500g
1044;21;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/fasol-kidni-temno-krasnaia-450g-agro-al-ians
1045;21;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/gorokh-tchn-shlifovannyi-800g
1046;21;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/fasol-mistral-belaia-450g
1047;21;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/fasol-mistral-kidni-krasnaia-450g
1048;21;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/krupy-15064-20/krupa-gorokh-mistral-oregon-zelenyi-kolotyi-500g
1049;21;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/fasol-800g--304626
1050;21;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/gudv-goroh-eks-shlif-kol-zel800g--349440
1051;21;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/agro-al-fasol-ekstra-elitnaya-800g--309059
1052;21;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/gudvill-krupagoroh-shlif-kol800g--344438
1053;21;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/mistr-fasol-blansh-bel-mel-450g--306802
1054;21;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/mistr-fasol-kidni-temno-kras-450g--306804
1055;21;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/tender-goroh-kol-900g--304638
1056;21;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/a-a-fasol-temno-krasnaya-450g--344502
1057;21;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/mistr-goroh-aydaho-jel-kol-shlif-500g--306807
1058;21;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/agro-al-goroh-ekstra-gold-kol-shlif-450g--309060
1059;21;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/krupy-i-bobovye/mistr-fasol-mehiko-cher-450g--306803
1060;21;utkonos;https://www.utkonos.ru/item/3268293/gorokh-mistral-zheltyj-kolotyj--900g
1061;22;globus;https://online.globus.ru/products/makaronnye-izdeliya-adriana-pasta-vermishel-500-g/
1062;22;globus;https://online.globus.ru/products/makaronnye-izdeliya-globus-vermishel-450-g/
1063;22;globus;https://online.globus.ru/products/makaronnye-izdeliya-i-classici-schar-vermishel-bez-glyutena-250-g/
1064;22;globus;https://online.globus.ru/products/makaronnye-izdeliya-iz-polby-tselnozernovye-vasteko-400-g/
1065;22;globus;https://online.globus.ru/products/makaronnye-izdeliya-pautinka-makfa-vermishel-450-g/
1066;22;globus;https://online.globus.ru/products/makaronnye-izdeliya-pautinka-makfa-vermishel-dlinnaya-500-g/
1067;22;globus;https://online.globus.ru/products/makaronnye-izdeliya-shebekinskie-vermishelka-legkaya-450-g/
1068;22;globus;https://online.globus.ru/products/makaronnye-izdeliya-stanichnye-vermishel-makfa-dlinnaya-500-g/
1069;22;globus;https://online.globus.ru/products/makaronnye-izdeliya-vash-vybor-vermishel-400-g/
1070;22;globus;https://online.globus.ru/products/makaronnye-izdeliya-vermishel-3-makrona-450-g/
1071;22;globus;https://online.globus.ru/products/vermishel-iz-sladkogo-kartofelya-midori-500-g/
1072;22;globus;https://online.globus.ru/products/makaronnye-izdeliya-vermishel-vash-vybor-gruppa-b-vysshiy-sort-5-kg/
1073;22;globus;https://online.globus.ru/products/makaronnye-izdeliya-vermishel-rollton-yaichnye-400-g/
1074;22;globus;https://online.globus.ru/products/vermishel-risovaya-sanbonsai-iz-chernogo-risa-250-g/
1075;22;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/makaronnye-izdeliia-15065-20/makarony-barilla-felini-30-vermishel-500g
1076;22;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/makaronnye-izdeliia-15065-20/makarony-pasta-zara-vermishel-500g
1077;22;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/makaronnye-izdeliia-15065-20/makarony-ekstra-m-vermishel-36-400g
1078;22;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/makaronnye-izdeliia-15065-20/makarony-federici-vermishel-96-500g
1079;22;okey;https://www.okeydostavka.ru/msk/bakaleia-i-konservatsiia-15063-20/makaronnye-izdeliia-15065-20/makarony-shebekinskie-111-vermishel-ka-legkaia-vysshii-
1080;22;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/makaronnye-izdeliya/shebek-makarony-vermishelka-legkaya-450g--307938
1081;22;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/makaronnye-izdeliya/prst-izd-mak-vermishel-vs-grv-400g--310494
1082;22;perekrestok;https://www.perekrestok.ru/catalog/makarony-krupy-spetsii/makaronnye-izdeliya/mark-per-izd-mak-verm-gr-a-400g--443226
1083;22;utkonos;https://www.utkonos.ru/item/3069966/makaronnye-izdelija-shebekinskie-vermishelka-legkaja-450g
1084;22;utkonos;https://www.utkonos.ru/item/3351690/makaronnye-izdelija-makfa-vermishelpautinka--400g
1085;22;utkonos;https://www.utkonos.ru/item/3069795/makaronnye-izdelija-maltagliati-vermishel-90-500g
1086;23;globus;https://online.globus.ru/products/kartofel-dlya-varki-tulskaya-niva-mytyy-v-setke-3-kg/
1087;23;globus;https://online.globus.ru/products/kartofel-dlya-zharki-tulskaya-niva-mytyy-v-setke-3-kg/
1088;23;globus;https://online.globus.ru/products/kartofel-batat-1-upakovka-600-900-g/
1089;23;globus;https://online.globus.ru/products/kartofel-molodoy-1-kg/
1090;23;globus;https://online.globus.ru/products/kartofel-molodoy-1-upakovka-2-4-3-kg/
1091;23;globus;https://online.globus.ru/products/kartofel-krasnyy-1-upakovka-1-3-2-kg/
1092;23;okey;https://www.okeydostavka.ru/msk/kartofel-setka-5kg-upak
1093;23;okey;https://www.okeydostavka.ru/msk/ovoshchi-frukty-griby-iagody-16568-20/ovoshchi-16570-20/kartofel-mytyi-kg
1094;23;okey;https://www.okeydostavka.ru/msk/ovoshchi-frukty-griby-iagody-16568-20/ovoshchi-16570-20/luk-repchatyi-krasnyi-kg
1095;23;okey;https://www.okeydostavka.ru/msk/ovoshchi-frukty-griby-iagody-16568-20/ovoshchi-16570-20/luk-repchatyi-fas-kg
1096;23;okey;https://www.okeydostavka.ru/msk/ovoshchi-frukty-griby-iagody-16568-20/ovoshchi-16570-20/luk-repchatyi-kg
1097;23;okey;https://www.okeydostavka.ru/msk/ovoshchi-frukty-griby-iagody-16568-20/ovoshchi-16570-20/morkov-mytaia-kg
1098;23;okey;https://www.okeydostavka.ru/msk/ovoshchi-frukty-griby-iagody-16568-20/ovoshchi-16570-20/luk-ialtinskii-kg
1099;23;okey;https://www.okeydostavka.ru/msk/ovoshchi-frukty-griby-iagody-16568-20/ovoshchi-16570-20/kapusta-kol-rabi-kg
1100;23;okey;https://www.okeydostavka.ru/msk/kartofel-rannii-import-kg
1101;23;okey;https://www.okeydostavka.ru/msk/ovoshchi-frukty-griby-iagody-16568-20/ovoshchi-16570-20/ogurtsy-korotkoplodnye-teplichnye-kg
1102;23;okey;https://www.okeydostavka.ru/msk/ogurtsy-dlinnoplodnye-sht
1103;23;okey;https://www.okeydostavka.ru/msk/ovoshchi-frukty-griby-iagody-16568-20/ovoshchi-16570-20/ogurtsy-dlinnoplodnye-sht
1104;23;okey;https://www.okeydostavka.ru/msk/ovoshchi-frukty-griby-iagody-16568-20/ovoshchi-16570-20/kartofel-d-varki-3kg
1105;23;okey;https://www.okeydostavka.ru/msk/luk-repchatyi-belyi-kg
1106;23;okey;https://www.okeydostavka.ru/msk/ovoshchi-frukty-griby-iagody-16568-20/ovoshchi-16570-20/kapusta-konicheskaia-kg
1107;23;okey;https://www.okeydostavka.ru/msk/ovoshchi-frukty-griby-iagody-16568-20/ovoshchi-16570-20/kartofel-rannii-import-kg
1108;23;perekrestok;https://www.perekrestok.ru/catalog/ovoschi-frukty-griby/ovoschi/kartofel-1kg--314510
1109;23;perekrestok;https://www.perekrestok.ru/catalog/ovoschi-frukty-griby/ovoschi/kartofel-mytyy-1kg--314805
1110;23;perekrestok;https://www.perekrestok.ru/catalog/ovoschi-frukty-griby/ovoschi/kartofel-otbornyy-2kg--430934
1111;23;perekrestok;https://www.perekrestok.ru/catalog/ovoschi-frukty-griby/ovoschi/kartofel-ranniy-1kg--303745
1112;23;perekrestok;https://www.perekrestok.ru/catalog/ovoschi-frukty-griby/ovoschi/kartofel-varen-ochisch-vu-500g--360512
1113;23;perekrestok;https://www.perekrestok.ru/catalog/ovoschi-frukty-griby/ovoschi/kartofel-fasovannyy-setka-1kg--317303
1114;23;utkonos;https://www.utkonos.ru/item/2012883/kartofel-belyj-mytyj-1-3-1-5-kg
